,date,title,article,url,thumbnail,author
338,2016-12-03,NovoSeven® resolved 96.5% of bleeds when initiated within one hour after bleed onset in people with haemophilia A or B with inhibitors,"Bagsværd, Denmark, 3 December 2016 - Novo Nordisk today announced that NovoSeven® (rFVIIa), a portable room temperature stable recombinant activated factor VIIa, resolved 96.5% of bleeds when initiated within one hour after onset of bleeding, demonstrating efficacy of early treatment in people with haemophilia A or B with inhibitors.1 Efficacy also remained high for bleeds treated after 4 hours.1 A subanalysis of the SMART-7(TM) study, evaluating the efficacy of NovoSeven® in a real-world setting, was presented today at the 58th American Society of Haematology (ASH) annual meeting. Read the full release Further information References ",https://www.novonordisk.com/content/nncorp/global/en/news-and-media/news-and-ir-materials/news-details.html?id=942,https://www.novonordisk.com/etc.clientlibs/nncorp/components/structure/page/clientlib/resources/favicon.ico,Novonordisk
339,2016-12-03,"NovoSeven® standser 96,5% af blødningerne, når behandling iværksættes indenfor en time efter blødningens start hos mennesker med hæmofili A eller B med inhibitorer","Bagsværd, den 3. december 2016 - Novo Nordisk præsenterer i dag resultater, der viser, at NovoSeven® (rFVIIa), et rekombinant aktiveret faktor VIIa-produkt, som er stabilt ved stuetemperatur og dermed transportabelt, standser 96,5% af blødningerne, når behandlingen iværksættes indenfor en time efter, at blødningen er opstået. Dette dokumenterer effekt af tidlig behandling af mennesker med hæmofili A eller B med inhibitorer.1 Effekten forblev også høj for blødninger, der blev behandlet efter fire timer.1 En subanalyse af SMART-7(TM) studiet, som har undersøgt effekten af NovoSeven® i normal klinisk praksis, præsenteres i dag på det 58. årlige møde i American Society of Hematology (ASH). Læs hele meddelelsen  Yderligere information Referencer 1.    Benson, G. et al. Benefit of early treatment with Room Temperature Stable Recombinant Activated Factor VII (rFVIIa) in patients with Hemophilia A or B with inhibitors: Subgroup Analysis from the Prospective, Post-Authorization, Non-interventional SMART-7(TM) Study. Poster number 1439. 58th American Society of Haematology (ASH) annual meeting. 3 December 2016.",https://www.novonordisk.com/content/nncorp/global/en/news-and-media/news-and-ir-materials/news-details.html?id=941,https://www.novonordisk.com/etc.clientlibs/nncorp/components/structure/page/clientlib/resources/favicon.ico,Novonordisk
340,2016-11-29,Novo Nordisk A/S: Tresiba® viser en sikker kardiovaskulær profil og reducerer risikoen for alvorlig hypoglykæmi sammenlignet med insulin glargin U100 i DEVOTE-studiet,"Bagsværd, den 29. november 2016 - Novo Nordisk offentliggør i dag de overordnede resultater fra DEVOTE-studiet, et randomiseret, dobbeltblindet og hændelsesdrevet langtidsstudie, der er gennemført med det formål at bekræfte den kardiovaskulære sikkerhed for Tresiba® (insulin degludec) sammenlignet med insulin glargin U100 givet som supplement til standardbehandling. I studiet blev flere end 7.500 mennesker med type 2-diabetes med høj risiko for alvorlige kardiovaskulære hændelser behandlet i en periode på ca. to år. Studiet opfyldte sit primære mål, idet det viste ikke-inferiøritet med hensyn til alvorlige kardiovaskulære hændelser med Tresiba® sammenlignet med insulin glargin U100. Studiet bekræftede dermed resultaterne af interimanalysen af DEVOTE, som blev indsendt til de amerikanske sundhedsmyndigheder, FDA, i marts 2015 og dannede grundlag for godkendelsen af Tresiba® og Ryzodeg® 70/30 i USA i september 2015. Det primære endepunkt for DEVOTE-studiet var defineret som den første forekomst af et sammensat kardiovaskulært endepunkt bestående af kardiovaskulært dødsfald, ikke-dødeligt myokardieinfarkt (hjerteanfald) eller ikke-dødeligt slagtilfælde og viste en risikoratio på 0,91 til fordel for Tresiba® i forhold til insulin glargin U100 med ingen statistisk signifikant forskel mellem de to behandlinger. Fra et gennemsnitligt langtidsblodsukkerniveau (HbA1c) ved studiets begyndelse på 8,4% viste studiet en sammenlignelig reduktion med Tresiba® sammenlignet med insulin glargin U100 med en behandlingsforskel ved studiets afslutning på 0,01 procentpoint mellem de to behandlingsgrupper. Kravene for objektivt at sammenligne forekomsten af hypoglykæmi (lavt blodsukker) mellem de to behandlinger var dermed opfyldt. I studiet viste Tresiba® superioritet med hensyn til det bekræftende sekundære endepunkt vedrørende alvorlig hypoglykæmi: 27% færre deltagere i gruppen, der blev behandlet med Tresiba®, oplevede en episode af alvorlig hypoglykæmi, hvilket samlet set resulterede i en 40% reduktion i det samlede antal episoder af adjudikeret alvorlig hypoglykæmi. Endvidere oplevede deltagere i gruppen, der blev behandlet med Tresiba®, en 54% relativ reduktion i forekomsten af natlig alvorlig hypoglykæmi. Disse forskelle var alle statistisk signifikante.* Tresiba® forekom at have en sikker og veltolereret profil, der var konsistent med tidligere kliniske studier gennemført med Tresiba®. ""Vi er meget glade for, at DEVOTE-studiet viser den kardiovaskulære sikkerhed for Tresiba® og samtidig bekræfter fordelen med hensyn til hypoglykæmi for denne nye generation af insulin. Alvorlig hypoglykæmi er stadig den alvorligste behandlingsrelaterede risiko i forbindelse med insulinbehandling. Resultaterne fra DEVOTE styrker yderligere potentialet for, at Tresiba® kan blive den nye standardbehandling indenfor basalinsulinbehandling,"" siger Mads Krogsgaard Thomsen, koncerndirektør for forskning og udvikling i Novo Nordisk. Novo Nordisk forventer at offentliggøre de detaljerede resultater fra DEVOTE-studiet på et videnskabeligt møde og indsende konklusionerne til drøftelse med de regulatoriske myndigheder i første halvår af 2017. Der vil den 30. november 2016 kl. 08.00 CET blive afholdt en telekonference, som vil være tilgængelig for investorer via et link på investorsektionen på novonordisk.com. DEVOTE er et langtids-, multicenter-, multinationalt, randomiseret, dobbeltblindet, parallelgruppe- og hændelsesdrevet studie, som er gennemført med det formål at bekræfte den kardiovaskulære sikkerhed for Tresiba® (insulin degludec) sammenlignet med insulin glargin U100. I studiet blev 7.637 mennesker med type 2-diabetes med høj risiko for at udvikle hjerte-kar-sygdom randomiseret til behandling med enten Tresiba® eller insulin glargin U100 i hætteglas som supplement til standardbehandling. DEVOTE-studiet blev iværksat som opfølgning på et Complete Response Letter i februar 2013 fra FDA, som udbad sig yderligere kardiovaskulære data fra en dedikeret undersøgelse af forekomsten af hjerte-kar-sygdom, før registreringsansøgningerne for Tresiba® og Ryzodeg® 70/30 kunne færdigbehandles. Tresiba® og Ryzodeg® 70/30 blev godkendt i USA i september 2015 på basis af en interimanalyse af DEVOTE. Tresiba® (insulin degludec) er en basalinsulin til dosering én gang dagligt med en virkningsvarighed på mindst 42 timer. Tresiba® tages én gang dagligt når som helst i løbet af dagen. Patienter, som glemmer en dosis Tresiba®, kan tage den, når de opdager forglemmelsen, men med mindst otte timer mellem doserne. Tresiba® blev godkendt af registreringsmyndighederne første gang i september 2012 og er siden blevet godkendt i flere end 80 lande verden over. Det blev godkendt af FDA i USA i september 2015. Dette er en oversættelse af den originale engelske selskabsmeddelelse. I tilfælde af uoverensstemmelser mellem den danske og den engelske version er den engelske gældende. * I dette afsnit skal 54% erstattes af 53% Yderligere information Selskabsmeddelelse nr. 84 / 2016",https://www.novonordisk.com/content/nncorp/global/en/news-and-media/news-and-ir-materials/news-details.html?id=943,https://www.novonordisk.com/etc.clientlibs/nncorp/components/structure/page/clientlib/resources/favicon.ico,Novonordisk
341,2016-11-29,Novo Nordisk A/S: Tresiba® demonstrates a safe cardiovascular profile and reduces the risk of severe hypoglycaemia compared to insulin glargine U100 in the DEVOTE trial,"Bagsværd, 29 November 2016 - Today, Novo Nordisk announced the headline results from the DEVOTE trial, a long-term, randomised, double-blinded and event-driven trial conducted to confirm the cardiovascular safety of Tresiba® (insulin degludec) compared to insulin glargine U100 when added to standard of care. In the trial, more than 7,500 people with type 2 diabetes at high risk of major adverse cardiovascular events were treated for a period of approximately two years. The trial achieved its primary endpoint by demonstrating non-inferiority of major adverse cardiovascular events (MACE) with Tresiba® compared to insulin glargine U100. The trial thereby confirmed the results of the DEVOTE interim analysis submitted to the US Food and Drug Administration (FDA) in March 2015, on the basis of which Tresiba® and Ryzodeg® 70/30 were approved in the US in September 2015. The primary endpoint of the DEVOTE study was defined as the MACE composite outcome of the first occurrence of cardiovascular death, non-fatal myocardial infarction or non-fatal stroke and showed a hazard ratio of 0.91 in favour of Tresiba® relative to insulin glargine U100, with no statistically significant difference between the two treatments. From a mean HbA1c baseline of 8.4%, the trial showed a similar reduction with Tresiba® compared to insulin glargine U100 with an end-of-trial treatment difference of 0.01 percentage-points between the two treatment arms, thus fulfilling the requirements for objectively comparing hypoglycaemia rates between the two treatments. In the trial, Tresiba® demonstrated superiority on the secondary confirmatory endpoint of severe hypoglycaemia: 27% fewer patients in the Tresiba® treated group experienced an episode of severe hypoglycaemia, resulting in a 40% overall reduction of total episodes of adjudicated severe hypoglycaemia. Furthermore, patients in the Tresiba® treated group experienced a 54% relative reduction in the rate of nocturnal severe hypoglycaemia. These differences were all statistically significant.* Tresiba® appeared to have a safe and well-tolerated profile consistent with previous clinical studies conducted with Tresiba®. ""We are very pleased that the DEVOTE study demonstrates the cardiovascular safety of Tresiba® and also confirms the hypoglycaemia benefit of this new generation insulin. Severe hypoglycaemia remains the most serious treatment risk related to insulin therapy. The DEVOTE results further strengthen the potential of Tresiba® to become the new standard of care within basal insulin therapy,"" says Mads Krogsgaard Thomsen, executive vice president and chief science officer of Novo Nordisk. Novo Nordisk expects to present the detailed results of the DEVOTE trial at a scientific meeting and submit the findings for review with regulatory authorities during the first half of 2017. On 30 November 2016 at 8.00 am CET, corresponding to 2.00 am EST, a conference call for investors will be held. Investors will be able to listen in via a link on the investor section of novonordisk.com. DEVOTE is a long-term, multi-centre, multi-national, randomised, double-blinded, parallel group and event-driven trial conducted to confirm the cardiovascular safety of Tresiba® (insulin degludec) compared to insulin glargine U100. In the trial, 7,637 people with type 2 diabetes at high risk of cardiovascular disease were randomised to treatment with either Tresiba® or insulin glargine U100 in vial in addition to standard of care. The DEVOTE trial has been conducted in response to a Complete Response Letter received from the FDA in February 2013 requesting additional cardiovascular data from a dedicated cardiovascular outcomes trial before the review of the New Drug Applications for Tresiba® and Ryzodeg® 70/30 could be concluded. Tresiba® and Ryzodeg® 70/30 were approved in the US in September 2015 on the basis of an interim analysis of DEVOTE. Tresiba® (insulin degludec) is a once-daily basal insulin that provides duration of action of at least 42 hours. Tresiba® is taken once daily, at any time of day. Patients who miss or are delayed in taking their dose of Tresiba® can take their dose as soon as they remember, but ensuring there are at least eight hours between doses. Tresiba® received its first regulatory approval in September 2012 and has since been approved in more than 80 countries globally. It was approved by the US FDA in September 2015. Further information Company announcement No 84 / 2016 * in this section 54% must be replaced by 53%",https://www.novonordisk.com/content/nncorp/global/en/news-and-media/news-and-ir-materials/news-details.html?id=944,https://www.novonordisk.com/etc.clientlibs/nncorp/components/structure/page/clientlib/resources/favicon.ico,Novonordisk
342,2016-11-21,Novo Nordisk receives US FDA approval for Xultophy® 100/3.6,"Bagsværd, Denmark, 21 November 2016 - Novo Nordisk today announced that the US Food and Drug Administration (FDA) has approved the New Drug Application (NDA) for Xultophy® 100/3.6. Xultophy® 100/3.6 is indicated as an adjunct to diet and exercise to improve glycaemic control in adults with type 2 diabetes mellitus inadequately controlled on basal insulin (less than 50 units daily) or liraglutide (less than or equal to 1.8 mg daily). Xultophy® 100/3.6, the approved brand name for IDegLira in the US, is a once-daily, single injection fixed combination of long-acting insulin degludec (Tresiba®) and the GLP-1 analogue liraglutide (Victoza®). In the DUAL phase 3 clinical trial programme, Xultophy® 100/3.6 consistently showed an improvement of glycaemic control in adults with type 2 diabetes uncontrolled on liraglutide or basal insulin therapy. For adults inadequately controlled on insulin glargine U100, treatment with Xultophy® 100/3.6 demonstrated a reduction in HbA1c of 1.7% after 26 weeks. Xultophy® 100/3.6 can be taken at the same time each day with or without food and will be available in a prefilled pen. ""We are pleased with the approval of Xultophy® 100/3.6 and look forward to launching it in the US in the first half of 2017"", said Mads Krogsgaard Thomsen, executive vice president and chief science officer of Novo Nordisk. ""We believe Xultophy® 100/3.6 offers significant benefits and is an important and convenient treatment option especially for people not achieving sufficient glycaemic control with basal insulin"". The approval follows the recommendation of the FDA's Endocrinologic and Metabolic Drugs Advisory Committee (EMDAC), which voted 16-0 in favour of an approval of Xultophy® 100/3.6 for the treatment of adults with type 2 diabetes, at its meeting on 24 May 2016. About Xultophy® 100/3.6Xultophy® 100/3.6 is a once-daily, single injection fixed combination of long-acting insulin degludec (Tresiba®) and the GLP-1 analogue liraglutide (Victoza®). The Xultophy® 100/3.6 pen delivers doses from 10 to 50 units with each injection. Each unit of Xultophy® 100/3.6 contains 1 unit of insulin degludec and 0.036 mg of liraglutide. Further information Company announcement No 82 / 2016",https://www.novonordisk.com/content/nncorp/global/en/news-and-media/news-and-ir-materials/news-details.html?id=947,https://www.novonordisk.com/etc.clientlibs/nncorp/components/structure/page/clientlib/resources/favicon.ico,Novonordisk
343,2016-11-21,Novo Nordisk får FDA-godkendelse for Xultophy® 100/3.6 i USA,"Bagsværd, den 21. november 2016 - Novo Nordisk meddeler i dag, at de amerikanske sundhedsmyndigheder (FDA) har godkendt registreringsansøgningen for Xultophy® 100/3.6. Xultophy® 100/3.6 er indiceret som supplement til diæt og motion med det formål at opnå forbedret glykæmisk kontrol hos voksne med type 2-diabetes, som er utilstrækkeligt reguleret med basalinsulin (mindre end 50 enheder dagligt) eller liraglutid (1,8 mg eller mindre dagligt). Xultophy® 100/3.6 (det godkendte varemærke for IDegLira i USA) er et kombinationsprodukt til dosering én gang dagligt i én injektion bestående af langtidsvirkende insulin degludec (Tresiba®) og GLP-1-analogen liraglutid (Victoza®). I det kliniske fase 3-program DUAL viste Xultophy® 100/3.6 konsistent en forbedring af den glykæmiske kontrol hos voksne med type 2-diabetes, som var utilstrækkeligt reguleret med liraglutid eller basalinsulin. Hos voksne, som var utilstrækkeligt reguleret med insulin glargin U100, viste behandling med Xultophy® 100/3.6 en reduktion i langtidsblodsukkerniveauet (HbA1c) på 1,7% efter 26 uger. Xultophy® 100/3.6 kan tages på samme tidspunkt hver dag med eller uden mad og vil blive tilgængeligt i en præfyldt injektionspen. ""Vi er glade for godkendelsen af Xultophy® 100/3.6 og ser frem til at lancere det i USA i første halvår af 2017,"" siger Mads Krogsgaard Thomsen, koncerndirektør for forskning og udvikling i Novo Nordisk. ""Vi mener, at Xultophy® 100/3.6 giver væsentlige fordele og er en vigtig og bekvem behandlingsmulighed navnlig for mennesker, som ikke kan regulere deres blodsukker tilfredsstillende ved hjælp af basalinsulin."" Godkendelsen kommer, efter at FDA's rådgivende komite Endocrinologic and Metabolic Drugs Advisory Committee (EMDAC) på et møde den 24. maj 2016 med stemmerne 16-0 anbefalede godkendelse af Xultophy® 100/3.6 til behandling af voksne med type 2-diabetes. Xultophy® 100/3.6 er et kombinationsprodukt til dosering én gang dagligt i én injektion bestående af langtidsvirkende insulin degludec (Tresiba®) og GLP-1-analogen liraglutid (Victoza®). Xultophy® 100/3.6-pennen kan levere fra 10 til 50 dosistrin i én injektion. Et dosistrin Xultophy® 100/3.6 indeholder 1 enhed insulin degludec og 0,036 mg liraglutid. Dette er en oversættelse af den originale engelske selskabsmeddelelse. I tilfælde af uoverensstemmelser mellem den danske og den engelske version er den engelske gældende. Yderligere information Selskabsmeddelelse nr. 82 / 2016",https://www.novonordisk.com/content/nncorp/global/en/news-and-media/news-and-ir-materials/news-details.html?id=948,https://www.novonordisk.com/etc.clientlibs/nncorp/components/structure/page/clientlib/resources/favicon.ico,Novonordisk
344,2016-11-14,Novo Nordisk forlænger og udvider program for børn med type 1-diabetes i udviklingslande,"Bagsværd, den 14. november 2016 ­- Novo Nordisk har besluttet at forlænge sit Changing Diabetes® in Children-program med fire år - et program, som giver børn med type 1-diabetes i udviklingslande adgang til behandling og gratis insulin. Samtidig kommer fem nye lande med i programmet: Cambodia, Elfenbenskysten, Myanmar, Senegal og Sudan. Ambitionen er, at programmet i 2020 over en 11-årig periode har hjulpet flere end 20.000 børn. For 10 år siden var den forventede levetid for et barn med type 1-diabetes i afrikanske lande syd for Sahara ofte mindre end et år[1]. Det fik Novo Nordisk til at etablere Changing Diabetes® in Children-programmet, som skal bidrage til at forbedre kvaliteten af behandlingen og mulighederne for at diagnosticere sygdommen. Siden programmet blev etableret i 2009, har 13.700 børn i ni lande i Afrika og Sydøstasien haft adgang til diabetesbehandling og gratis human insulin. ""Changing Diabetes® in Children-programmet har været ikonisk,"" siger professor Azad Khan, formand for Diabetic Association of Bangladesh. ""Det har ændret tilværelsen for børn med type 1-diabetes i Bangladesh. Deres overlevelse er afhængig af, at de får insulin og bliver undervist i, hvordan de skal håndtere sygdommen. Alt dette sørger programmet for."" Et stort antal børn i programmet har nu fået deres diabetes under kontrol, så de kan leve et godt og sundt liv. Indtil nu er der etableret 108 klinikker, og flere end 7.000 læger og andet sundhedspersonale er blevet undervist i diabetesbehandling. Udover at donere gratis insulin har Changing Diabetes® in Children-programmet til formål at støtte udviklingen af de lokale sundhedssystemer. Lars Rebien Sørensen, administrerende direktør for Novo Nordisk, siger: ""Udlevering af gratis medicin kan ikke i sig selv løse komplekse sundhedsmæssige udfordringer. Lige fra vi lancerede programmet, har vi derfor arbejdet tæt sammen med lokale partnere om at levere bæredygtige behandlingsløsninger sammen med insulinen for at forbedre tilværelsen for børn med type 1-diabetes både nu og i fremtiden."" De globale partnere i programmet er Novo Nordisk, Roche, International Society for Pediatric and Adolescent Diabetes (ISPAD) og Verdensdiabetesfonden (WDF). I hvert af de ni lande, der allerede deltager (Cameroun, Den Demokratiske Republik Congo, Etiopien, Guinea, Kenya, Tanzania, Uganda, Bangladesh og Indien), drives programmet som et privat-offentligt partnerskab med en gruppe lokale samarbejdspartnere. Landenes sundhedsministerier spiller en afgørende rolle i at sikre, at Changing Diabetes® forankres i det eksisterende sundhedssystem. Yderligere information Referencer [1] Beran, Yudkin, Diabetes care in sub-Saharan Africa, 2006 http://www.sciencedirect.com/science/article/pii/S0140673606697043",https://www.novonordisk.com/content/nncorp/global/en/news-and-media/news-and-ir-materials/news-details.html?id=954,https://www.novonordisk.com/etc.clientlibs/nncorp/components/structure/page/clientlib/resources/favicon.ico,Novonordisk
345,2016-11-14,"Novo Nordisk expands programme to reach 20,000 children with diabetes in developing countries","Bagsværd, Denmark, 14 November 2016 ­- Today, Novo Nordisk announced a four-year extension of its Changing Diabetes® in Children programme which provides access to diabetes care and free insulin to children with type 1 diabetes in developing countries. The expansion sees five new countries join the programme; Cambodia, Ivory Coast, Myanmar, Senegal and Sudan. By 2020, more than 20,000 children over the course of 11 years will have benefited from the programme. Ten years ago, a child in Sub-Saharan Africa diagnosed with type 1 diabetes often had a life expectancy of less than a year[i]. In response, Novo Nordisk established the Changing Diabetes® in Children programme to support sustainable quality care and improved diagnosis of the condition. Since the start of the programme in 2009, 13,700 children in nine countries in Africa and South-East Asia have received free human insulin and access to diabetes care. ""The Changing Diabetes® in Children programme has been iconic,"" says Professor Azad Khan, president of the Diabetic Association of Bangladesh. ""It has changed the lives of children with type 1 diabetes in Bangladesh. Their survival depends on the supply of insulin as well as education on how to cope with diabetes, and the programme provides all of this."" A large number of children enrolled in the program are experiencing good control and have a chance to lead healthier lives. To date, 108 clinics have been established and more than 7,000 healthcare professionals have been trained in diabetes care. In addition to providing access to insulin, the Changing Diabetes® in Children programme aims to support the development of sustainable healthcare systems. Lars Rebien Sørensen, president and CEO of Novo Nordisk, expressed: ""The provision of free medicine alone doesn't solve complex healthcare challenges. From the outset of this programme, we have therefore worked closely with local partners to deliver sustainable solutions alongside insulin to improve the lives of children with type 1 diabetes both now and in the future."" About Changing Diabetes® in ChildrenThe global partners in the programme are Novo Nordisk, Roche, the International Society for Pediatric and Adolescent Diabetes (ISPAD) and the World Diabetes Foundation (WDF). In each of the nine already established countries (Cameroon, Democratic Republic of Congo, Ethiopia, Guinea, Kenya, Tanzania, Uganda, Bangladesh and India), the programme is implemented as a public-private partnership with a group of local partners. The national ministries of health in these countries play a key role to ensure that Changing Diabetes® in Children is anchored within the existing healthcare system. Further information References [i] Beran, Yudkin, Diabetes care in sub-Saharan Africa, 2006 http://www.sciencedirect.com/science/article/pii/S0140673606697043",https://www.novonordisk.com/content/nncorp/global/en/news-and-media/news-and-ir-materials/news-details.html?id=953,https://www.novonordisk.com/etc.clientlibs/nncorp/components/structure/page/clientlib/resources/favicon.ico,Novonordisk
346,2016-11-12,Tresiba® viser lavere dag-til-dag- og døgnvariation i blodsukkersænkende effekt sammenlignet med insulin glargin U300,"Bagsværd, den 12. november 2016 - Resultater fra et farmakodynamisk studie, der sammenlignede Tresiba® (insulin degludec) med insulin glargin U300 hos mennesker med type 1-diabetes, viser, at behandling med Tresiba® (0,4 U/kg) medførte lavere dag-til-dag- og døgnvariation* i blodsukkersænkende effekt sammenlignet med insulin glargin U300 (0,4 U/kg).[1] Disse resultater er netop blevet præsenteret på 16th Annual Diabetes Technology Meeting i Bethesda, USA. Studiet viste, at dag-til-dag-variationen var ca. fire gange lavere med Tresiba® end med insulin glargin U300. Døgnvariationen var ca. 40% lavere med Tresiba®, hvor den blodsukkersænkende effekt var mere jævnt fordelt over 24 timer sammenlignet med insulin glargin U300.1 Desuden viste resultaterne, at insulin glargin U300 var 30% mindre potent vurderet ud fra den totale blodsukkersænkende effekt sammenlignet med Tresiba®.1 ""Store sammenligningsstudier er nødvendige for at vurdere effekten og sikkerheden ved nye insuliner; men farmakodynamiske studier er også vigtige, fordi de hjælper os til en bedre forståelse af de farmakologiske egenskaber. Jo mere stabil den blodsukkersænkende profil er, jo nemmere er insulinen at titrere, og det kan bidrage til at nedsætte risikoen for hypoglykæmi og hyperglykæmi hos patienter med diabetes,"" siger dr. Tim Heise, chefforsker ved Profil Institut i Tyskland. Dette var et fase 1-, enkeltcenter-, dobbeltblindet overkrydsningsstudie gennemført over to forsøgsperioder, hvor deltagere med type 1-diabetes blev tilfældigt fordelt til at modtage Tresiba® eller insulin glargin U300 i en dosis på 0,4 U/kg/dag. I alt 57 deltagere gennemførte studiet. Begge behandlinger blev administreret én gang dagligt i 12 dage, efterfulgt af en 7-21-dages periode, hvor deltagerne ikke modtog studiebehandling, før de blev krydset over til den anden behandling i yderligere 12 dage. For at vurdere den farmakodynamiske variation i den blodsukkersænkende effekt for Tresiba® og insulin glargin U300 gennemgik hver deltager seks 24-timers blodsukker-clampforsøg (tre i løbet af hver 12-dages forsøgsperiode) gennemført ved steady state (hvor deltagernes blodsukker holdes stabilt).1 Tresiba® er en basalinsulin til dosering én gang dagligt med en virkningsvarighed på mere end 42 timer.[2],[3] Det er vigtigt for mennesker med type 1- og type 2-diabetes at etablere en rutine for deres insulinbehandling, men i situationer, hvor det ikke er muligt at tage insulin på det sædvanlige tidspunkt af dagen, giver Tresiba® mulighed for fleksibilitet med hensyn til injektionstidspunktet.2,[4],[5] Tresiba® blev godkendt af registreringsmyndighederne første gang i september 2012 og er siden blevet godkendt i flere end 80 lande verden over. Senest blev det godkendt af FDA i USA den 26. september 2015. * døgnvariationen blev vurderet i en post hoc-analyse og beregnet som den relative fluktuation for at tage højde for forskellen i potens mellem Tresiba® og insulin glargin U300. Yderligere information   [1]    Heise T, Nørskov M, Nosek L, et al. Insulin degludec: Four-times lower pharmacodynamic within-patient variability compared to insulin glargine U300 in type 1 diabetes. Annual Diabetes Technology Meeting 2016, Poster presentation. [2]    EMA. Tresiba Summary of Product Characteristics. Available at: http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Product_Information/human/002498/WC500138940.pdf Last accessed: November 2016. [3]    Haahr H, Heise T. A review of the pharmacological properties of insulin degludec and their clinical relevance. Clinical Pharmacokinetics. 2014; 53:787-800. [4]    Meneghini L, Atkin SL, Gough SC, et al. The efficacy and safety of insulin degludec given in variable once-daily dosing intervals compared with insulin glargine and insulin degludec dosed at the same time daily: a 26-week, randomized, open-label, parallel-group, treat-to-target trial in individuals with type 2 diabetes. Diabetes Care. 2013; 36:858-864. [5]    Mathieu C, Hollander P, Miranda-Palma B, et al. Efficacy and safety of insulin degludec in a flexible dosing regimen vs insulin glargine in patients with type 1 diabetes (BEGIN: Flex T1): a 26-week randomized, treat-to-target trial with a 26-week extension. The Journal of Clinical Endocrinology & Metabolism. 2013; 98:1154-1162.",https://www.novonordisk.com/content/nncorp/global/en/news-and-media/news-and-ir-materials/news-details.html?id=956,https://www.novonordisk.com/etc.clientlibs/nncorp/components/structure/page/clientlib/resources/favicon.ico,Novonordisk
347,2016-11-12,Tresiba® demonstrated lower day-to-day and within-day variability in glucose-lowering effect compared with insulin glargine U300,"Bagsværd, Denmark, 12 November 2016 - Results from a study comparing the pharmacodynamics of Tresiba® (insulin degludec) with insulin glargine U300 in people with type 1 diabetes were presented today at the 16th Annual Diabetes Technology Meeting in Bethesda, US. Treatment with Tresiba® (0.4 U/kg) resulted in lower day-to-day and within-day variability* in glucose-lowering effect, compared with insulin glargine U300 (0.4 U/kg).1 The study showed that the day-to-day variability was approximately four times lower with Tresiba® than with insulin glargine U300. Within-day variability was approximately 40% lower with Tresiba®, with the glucose-lowering effect being more evenly distributed across 24 hours compared to insulin glargine U300.1 In addition, insulin glargine U300 showed a 30% lower potency assessed by the total glucose-lowering effect compared to Tresiba®.1 ""While large-scale head-to-head trials are needed to compare the efficacy and safety of new insulins, pharmacodynamic studies are important, as they enable us to better understand their pharmacological properties. The more stable the glucose lowering profile of insulin, the easier it is to titrate and can help reduce the risk of hypoglycaemia and hyperglycaemia in patients with diabetes,"" says Dr Tim Heise, lead scientist at the Profil Institute in Germany. About the NN1250-4227 study This was a phase 1, single-centre, double-blind, two-period, cross-over trial, where people with type 1 diabetes were randomly assigned to receive Tresiba® or insulin glargine U300 at a dose of 0.4 U/kg/day. A total of 57 people completed the study. Both treatments were administered once daily for 12 days, followed by a 7-21 day period in which the participants received no study treatment, before being crossed over to receive the other treatment for a further 12 days. In order to assess the pharmacodynamic variability in the glucose-lowering effect of Tresiba® and insulin glargine U300, each participant underwent six 24-hour glucose clamps (three during each 12-day study period) performed at steady state (where glucose levels are stabilised in the participants).1 About Tresiba®Tresiba® is a once-daily basal insulin that provides a duration of action beyond 42 hours.2,3 It is important for people with type 1 and type 2 diabetes to establish a routine for insulin treatment. On occasions when administration at the same time of day is not possible, Tresiba® allows for flexibility in day-to-day dosing time when needed.2,4,5 Tresiba® received its first regulatory approval in September 2012 and has since been approved in more than 80 countries globally. It was most recently approved by the FDA in the United States on 26 September 2015. References 1.   Heise T, Nørskov M, Nosek L, et al. Insulin degludec: Four-times lower pharmacodynamic within-patient variability compared to insulin glargine U300 in type 1 diabetes. Annual Diabetes Technology Meeting 2016, Poster presentation 2.   EMA. Tresiba Summary of Product Characteristics. Available at: http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Product_Information/human/002498/WC500138940.pdf Last accessed: November 2016 3.   Haahr H, Heise T. A review of the pharmacological properties of insulin degludec and their clinical relevance. Clinical Pharmacokinetics. 2014; 53:787-8004.   Meneghini L, Atkin SL, Gough SC, et al. The efficacy and safety of insulin degludec given in variable once-daily dosing intervals compared with insulin glargine and insulin degludec dosed at the same time daily: a 26-week, randomized, open-label, parallel-group, treat-to-target trial in individuals with type 2 diabetes. Diabetes Care. 2013; 36:858-8645.   Mathieu C, Hollander P, Miranda-Palma B, et al. Efficacy and safety of insulin degludec in a flexible dosing regimen vs insulin glargine in patients with type 1 diabetes (BEGIN: Flex T1): a 26-week randomized, treat-to-target trial with a 26-week extension. The Journal of Clinical Endocrinology & Metabolism. 2013; 98:1154-1162",https://www.novonordisk.com/content/nncorp/global/en/news-and-media/news-and-ir-materials/news-details.html?id=955,https://www.novonordisk.com/etc.clientlibs/nncorp/components/structure/page/clientlib/resources/favicon.ico,Novonordisk
