,date,title,article,url,thumbnail,author
10,01.11.2021,Argentinian study proves high efficacy of Sputnik V in protecting people over 60: RDIF,"Buenos Aires [Argentina], November 1 (ANI/Sputnik): A study conducted by the health ministry of the city of Buenos Aires, Argentina, showed high efficacy of the Russian-made COVID-19 vaccine Sputnik V in protecting people aged 60 and older, the Russian Direct Investment Fund (RDIF) said on Monday.Buenos Aires [Argentina], November 1 (ANI/Sputnik): A study conducted by the health ministry of the city of Buenos Aires, Argentina, showed high efficacy of the Russian-made COVID-19 vaccine Sputnik V in protecting people aged 60 and older, the Russian Direct Investment Fund (RDIF) said on Monday.  ""Results of the study are showing that infection rates decreased for over 88 per cent among those who received the full vaccination against COVID (2 doses). The full vaccination was associated with a 96.6 per cent reduction in mortality,"" the statement by the RDIF read.    As many as 660,000 elderly residents of Buenos Aires over 60 years of age, vaccinated with Sputnik V, AstraZeneca or Sinopharm, took part in the research, conducted in summer 2021.  The first dose of Sputnik V has also been proved to have 78.6-83.7 per cent efficacy in people aged 60-79 years, according to another study by the city's health ministry.  Most people in Buenos Aires have been vaccinated with the Russian vaccine, which contributed to a 15-fold decline in new COVID-19 cases within the past five months, according to the RDIF. (ANI/Sputnik)",https://www.aninews.in/news/world/us/argentinian-study-proves-high-efficacy-of-sputnik-v-in-protecting-people-over-60-rdif20211101134538/,https://sputnikvaccine.com/local/templates/sputnik/img/logo_inner_new.svg,Sputnikvaccine
11,31.10.2021,"Russia’s Sputnik V, Sputnik Light COVID-19 jabs approved in Cambodia",,https://tass.com/economy/1356169,https://sputnikvaccine.com/local/templates/sputnik/img/logo_inner_new.svg,Sputnikvaccine
12,26.10.2021,S.Korea's GL Rapha certified to produce Sputnik COVID-19 vaccines,"South Korean biotech firm GL Rapha has secured regulatory approval from Russia to produce and market the Sputnik family of coronavirus vaccines, the company and Russian sovereign fund RDIF said on Tuesday.An employee holds a vial containing Sputnik vaccine at a factory of Hankook Korus Pharm, in Chuncheon, South Korea September 10, 2021. Picture taken September 10, 2021. REUTERS/Heo Ran  MOSCOW, Oct 26 (Reuters) - South Korean biotech firm GL Rapha has secured regulatory approval from Russia to produce and market the Sputnik family of coronavirus vaccines, the company and Russian sovereign fund RDIF said on Tuesday.  The certification paves the way for the first overseas production of the shot to ease a supply shortage and allows GL Rapha to carry out the full production cycle, as opposed to other foreign manufacturers that rely on Russian-supplied ingredients.  ""This is the first time a foreign production partner of RDIF obtains a Russian GMP (good manufacturing practice) certificate,"" the two said in a joint statement.  RDIF and GL Rapha have agreed to produce more than 150 million doses per year of Sputnik V.  The certification comes more than a year after the two sides first started cooperation talks, which accelerated after Sputnik's Russian developer Gamaleya Research Institute transferred technology to GL last October, underscoring the complications facing global efforts to rapidly boost vaccine supply.  GL, which oversees the entire production of the vaccine from drug substance to packaging in its facility in Chuncheon, east of Seoul, has at least 10 million doses of Sputnik Light, the single-dose version of the vaccine, already in storage ready for shipment pending approval.  ""In total, the existing RDIF contracts with international partners enable the annual production of more than 1 billion doses of the Sputnik V and Sputnik Light vaccines per year outside of Russia,"" the companies said.  Reporting by Anton Zverev Writing by Olzhas Auyezov; Editing by Kirsten Donovan",https://www.reuters.com/business/healthcare-pharmaceuticals/skoreas-gl-rapha-certified-produce-sputnik-covid-19-vaccines-2021-10-26/,https://sputnikvaccine.com/local/templates/sputnik/img/logo_inner_new.svg,Sputnikvaccine
13,13.10.2021,Russia says Sputnik Light is 70% effective against Delta variant,"Russia's Sputnik Light vaccine shows 70% effectiveness against the Delta variant of COVID-19 three months after injection and the one-shot product is likely to become the country's main vaccine, Russia's sovereign wealth fund said on Wednesday.MOSCOW, Oct 13 (Reuters) - Russia's Sputnik Light vaccine shows 70% effectiveness against the Delta variant of COVID-19 three months after injection and the one-shot product is likely to become the country's main vaccine, Russia's sovereign wealth fund said on Wednesday.  The findings are part of a Russian push to promote Sputnik Light as an effective standalone vaccine and as a booster that can be combined with non-Russian vaccines.  RDIF, the wealth fund which markets Sputnik Light abroad, cited data submitted by the developer, the Gamaleya Institute, to medical website medRxiv ahead of a peer review. The data was based on 28,000 participants who received a dose of Sputnik Light, and an unvaccinated control group of 5.6 million.  Russia is battling soaring infections and hesitancy about vaccines at home, while struggling to compete in some markets with Western vaccines developed by Pfizer (PFE.N), Moderna (MRNA.O) and AstraZeneca (AZN.L).  Countries around the world are deploying or considering administering third doses of Pfizer or Moderna as booster shots though there is no scientific consensus about how broadly they should be used.  When used as a booster for other vaccines, Sputnik Light,which comprises the first shot of Russia's two-shot flagship Sputnik V, will be over 83% effective against infection by the Delta variant and over 94% effective against hospitalisation, RDIF said in a statement.  Kirill Dmitriev, head of the RDIF, told Reuters he expected Sputnik Light to become Russia's main COVID-19 vaccine.  ""Eventually, we believe that Sputnik Light could be the main vaccine one year from now when many people will just need to get revaccinated or will have had COVID and won't need Sputnik V,"" he said.  RDIF expects to produce enough Sputnik V and Sputnik Light for 700 million people this year, with around 50% of production already located abroad, Dmitriev said.  He said Russia wanted no more than 20-25% of the global market and had no ambition to take a monopoly position.  Argentina and some other counties were doing trials to combine Sputnik Light with AstraZeneca, Sinopharm and Moderna. Two countries were combining Pfizer and Sputnik Light, he said.  Alexander Gintsburg, director of the Gamaleya Institute, said Sputnik Light was easy and fast to produce.  Manufacturers have told Reuters that they have had difficulties producing the second Sputnik V dose. read more  RDIF had hoped to clinch regulatory approval for Sputnik V from the European Medicines Agency (EMA) and the World Health Organization (WHO) months ago, but it has taken longer than expected, depriving it of access to more markets.  Dmitriev said RDIF expected the WHO to approve Sputnik V for use by the end of the year. The WHO said on Wednesday approval for Sputnik V was on hold pending some missing data and legal procedures, which it hoped would be ""sorted out quite soon"".  Dmitriev said it was possible the EMA would grant approval by the end of this year as well. RDIF had got positive feedback from the EU on clinical trials and expected an EU inspection in the autumn, he said.  RDIF had applied for separate approval for the two components used in Sputnik V, and Sputnik Light would therefore be automatically approved at the same time, he added.  Dmitriev said Sputnik Light had already been registered in 15 countries and he expected it to be approved in 30 other countries in the next month.  The two-shot Sputnik V vaccine is registered in 70 countries.  Reporting by Polina Nikolskaya/Andrew Osborn; Additional reporting by Alexander Marrow in Moscow and by Jo Mason; Editing by Giles Elgood",https://www.reuters.com/business/healthcare-pharmaceuticals/russias-one-shot-sputnik-light-vaccine-70-effective-against-delta-variant-rdif-2021-10-13/,https://sputnikvaccine.com/local/templates/sputnik/img/logo_inner_new.svg,Sputnikvaccine
14,06.10.2021,UAE authorises Sputnik Light COVID-19 vaccine -Russia's RDIF,"The United Arab Emirates has authorised the Russia-developed one-shot Sputnik Light as both a standalone COVID-19 vaccine and a booster shot, Russia's sovereign fund RDIF said on Wednesday.A view shows boxes containing vials with the one-dose Sputnik Light vaccine against the coronavirus disease (COVID-19) in a vaccination centre at a city market in Moscow, Russia, June 30, 2021. REUTERS/Tatyana Makeyeva  MOSCOW, Oct 6 (Reuters) - The United Arab Emirates has authorised the Russia-developed one-shot Sputnik Light as both a standalone COVID-19 vaccine and a booster shot, Russia's sovereign fund RDIF said on Wednesday.  Reporting by Anton Kolodyazhnyy Writing by Olzhas Auyezov Editing by Louise Heavens",https://www.reuters.com/world/middle-east/uae-authorises-sputnik-light-covid-19-vaccine-russias-rdif-2021-10-06/,https://sputnikvaccine.com/local/templates/sputnik/img/logo_inner_new.svg,Sputnikvaccine
15,27.09.2021,"Small study shows antibody growth from AstraZeneca, Sputnik Light COVID-19 vaccine mix","A small-scale clinical study of the combined use of the AstraZeneca and Sputnik Light vaccines against COVID-19 has shown strong antibody growth in a majority of the study's participants, the Russian Direct Investment Fund said on Monday.A woman receives a dose of Sputnik V (Gam-COVID-Vac) vaccine against the coronavirus disease (COVID-19) at a vaccination centre in a shopping mall in Saint Petersburg, Russia February 24, 2021. REUTERS/Anton Vaganov/File Photo  MOSCOW, Sept 27 (Reuters) - A small-scale clinical study of the combined use of the AstraZeneca and Sputnik Light vaccines against COVID-19 has shown strong antibody growth in a majority of the study's participants, the Russian Direct Investment Fund said on Monday.  The data was collected from 20 people who took part in a 100-person study in Azerbaijan that began in February. They first received the AstraZeneca shot followed by the one-dose Russian-made Sputnik Light shot 29 days later, RDIF said.  ""According to the results of the interim analysis, a fourfold or higher increase in neutralising antibodies to the spike protein (S-protein) of the SARS-CoV-2 was found in 85% of the volunteers on the 57th day of the study,"" RDIF said.  Reporting by Maxim Rodionov; Writing by Alexander Marrow; Editing by Louise Heavens",https://www.reuters.com/business/healthcare-pharmaceuticals/small-study-shows-antibody-growth-astrazeneca-sputnik-light-covid-19-vaccine-mix-2021-09-27/,https://sputnikvaccine.com/local/templates/sputnik/img/logo_inner_new.svg,Sputnikvaccine
16,25.09.2021,Egypt approves Russian single-component Sputnik Light vaccine against COVID-19: RDIF,"Immunization with Sputnik Light in Egypt will help to speed up the vaccination of the population and create herd immunity in a shorter time.CAIRO - 25 September 2021: The Egyptian Drug Authority (EDA) has approved the Russian single-component Sputnik Light vaccine against coronavirus (COVID-19), announced the Russian Direct Investment Fund (RDIF) in a statement on Friday.  “Immunization with Sputnik Light in Egypt will help to speed up the vaccination of the population and create herd immunity in a shorter time frame in the most populated country of the Middle East with over 100 mn people,” the statement read.  The RDIF added that the Russian two-dose Sputnik V vaccine was also approved in Egypt in February 2021.  In August 2021, Cairo received 175,000 doses of the Russian Sputnik V coronavirus vaccine as part of the country’s vaccination campaign.  In April, the Egyptian Holding Company for Biological Products and Vaccines (VACSERA) announce manufacturing both of Russia’s Sputnik V vaccine along with China’s Sinovac.  The Health and Population Ministry said Friday night that 568 new coronavirus cases were detected, upping the total number of confirmed cases since the outbreak in the country to 300,278.  In a statement, Spokesman for the Health Ministry Khaled Megahed said 36 patients have died from the virus over the past 24 hours, raising the death toll to 17,110. As many as 800 patients were discharged from hospitals after receiving medical care, taking the total number to 253,271 so far, the spokesman added.  Zayed said the country has received a total of 33.657 million doses of AstraZeneca, Sinovac, Sinopharm, Sputnik V and Johnson & Johnson vaccines.  Egypt also plans to release 1.926 million doses of the locally-made Sinovac vaccine between 18 to 24 September, the minister said in a Cabinet meeting.",https://www.egypttoday.com/Article/1/108162/Egypt-approves-Russian-single-component-Sputnik-Light-vaccine-against-COVID,https://sputnikvaccine.com/local/templates/sputnik/img/logo_inner_new.svg,Sputnikvaccine
17,13.09.2021,First component of Sputnik V shows 78.6-83.7 pc general efficacy against COVID-19 in elderly subjects: Study in Argentina,"Moscow [Russia], September 13 (ANI): The Russian Direct Investment Fund (RDIF, Russia's sovereign wealth fund) has announced the publication of a study in EClinicalMedicine (an open access peer-reviewed clinical journal published by The Lancet, one of the world's most respected medical journals) on the efficacy of Russian Sputnik Light coronavirus vaccine (the first component of Sputnik V vaccine) among the elderly in the province of Buenos Aires, Argentina.Moscow [Russia], September 13 (ANI): The Russian Direct Investment Fund (RDIF, Russia's sovereign wealth fund) has announced the publication of a study in EClinicalMedicine (an open access peer-reviewed clinical journal published by The Lancet, one of the world's most respected medical journals) on the efficacy of Russian Sputnik Light coronavirus vaccine (the first component of Sputnik V vaccine) among the elderly in the province of Buenos Aires, Argentina.  The study is available at https://www.thelancet.com/journals/eclinm/article/PIIS2589-5370(21)00406-5/fulltext#%20  According to RDIF statement, Sputnik Light is the first component of Sputnik V based on human adenovirus serotype 26. According to the study in the Province of Buenos Aires, the first component of Sputnik V has demonstrated 78.6-83.7 per cent general efficacy against COVID-19 in high-risk elderly subjects aged 60-79 years old, which is significantly higher than efficacy demonstrated by most two-component vaccines.  Sputnik Light has also demonstrated efficacy against hospitalizations at 82.1-87.6 per cent. The calculations are based on data from over 40,000 people collected by the Ministry of Health of the Province of Buenos Aires.  ""There are 15 authors of the study: Soledad Gonzalez, Santiago Olszevicki, Martin Salazar, Ana Calabria, Lorena Regairaz, Lupe Marin, Patricia Campos, Teresa Varela, Veronica Gonzalez Martinez, Leticia Ceriani, Enio Garcia, NicolasKreplak, Marina Pifano, Elisa Estenssoro and Franco Marsico. They represent Ministry of Health of the Province of Buenos Aires, Faculty of Medical Sciences at National University of La Plata, Immunology Unit, Children's Hospital Sor Maria Ludovica, La Plata, Buenos Aires and Calculus Institute, University of Buenos Aires,"" the statement read.    Sputnik Light is the first component (recombinant human adenovirus serotype number 26 (rAd26) of Sputnik V - the world's first registered vaccine against coronavirus. It has proven effective against all new strains of coronavirus, as demonstrated by the Gamaleya Center during laboratory tests. It is also compatible with standard vaccine storage and logistics requirements.  ""The Sputnik Light vaccine is based on a well-studied human adenoviral vector platform that has proven to be safe and effective, with no long-term side effects, as confirmed in over 250 clinical trials conducted globally over the past two decades (while the history of use of human adenoviruses in vaccine development started in 1953),"" the release read.   Russian Direct Investment Fund (RDIF) is Russia's sovereign wealth fund established in 2011 to make equity co-investments, primarily in Russia, alongside reputable international financial and strategic investors. RDIF acts as a catalyst for direct investment in the Russian economy. RDIF's management company is based in Moscow.  At present, RDIF has experience of the successful joint implementation of more than 80 projects with foreign partners totalling more than RUB 2tn and covering 95 per cent of the regions of the Russian Federation. RDIF portfolio companies employ more than 800,000 people and generate revenues which equate to more than 6 per cent of Russia's GDP.  RDIF has established joint strategic partnerships with leading international co-investors from more than 18 countries that total more than 40 billion dollars, the statement read. (ANI)",https://www.aninews.in/news/world/europe/first-component-of-sputnik-v-shows-786-837-pc-general-efficacy-against-covid-19-in-elderly-subjects-study-in-argentina20210913192159/,https://sputnikvaccine.com/local/templates/sputnik/img/logo_inner_new.svg,Sputnikvaccine
18,06.09.2021,Armenia approves one-dose Sputnik Light COVID-19 vaccine for use - RDIF,"Armenia has authorised Russia's single-dose Sputnik Light vaccine for use against COVID-19, the Russian Direct Investment Fund, which markets the shot abroad, said on Monday.MOSCOW, Sept 6 (Reuters) - Armenia has authorised Russia’s single-dose Sputnik Light vaccine for use against COVID-19, the Russian Direct Investment Fund, which markets the shot abroad, said on Monday.  Reporting by Anton Kolodyazhnyy; writing by Tom Balmforth; editing by Timothy Heritage",https://www.reuters.com/article/health-coronavirus-russia-armenia/armenia-approves-one-dose-sputnik-light-covid-19-vaccine-for-use-rdif-idUSR4N2Q400C,https://sputnikvaccine.com/local/templates/sputnik/img/logo_inner_new.svg,Sputnikvaccine
19,02.09.2021,Russia's Sputnik V Vaccine Shows 94.8% Efficacy Against Coronavirus In San Marino - RDIF,,https://sputniknews.com/world/202109021083777206-russias-sputnik-v-vaccine-shows-948-efficacy-against-coronavirus-in-san-marino/,https://sputnikvaccine.com/local/templates/sputnik/img/logo_inner_new.svg,Sputnikvaccine
20,26.08.2021,Strength of Antibodies From Sputnik V COVID Vaccine Grows With Time - Argentine Ministry,"Uniindia: Buenos Aires, Aug 26 (UNI/Sputnik) Argentine scientists have found that the neutralizing power of antibodies produced after inoculation with Russia''s Sputnik V vaccine only increases with time, the country''s Ministry of Science, Technology and Innovation said.Buenos Aires, Aug 26 (UNI/Sputnik) Argentine scientists have found that the neutralizing power of antibodies produced after inoculation with Russia's Sputnik V vaccine only increases with time, the country's Ministry of Science, Technology and Innovation said.   The researchers analyzed the number of antibodies and their ability to neutralize coronavirus and its variants on 1,800 blood samples from people who had recovered from COVID-19 and those who had never been infected with it. Samples were taken, including 21, 42, 120 and 180 days after vaccination with the Russian medicine.   ""Although there is concern worldwide that the number of antibodies generated after vaccination is decreasing with time, now, for the first time, an Argentine study shows an increase in their neutralizing power against coronavirus depending on when the vaccine was received,"" the ministry said.   ""The Argentine study confirms the increasing efficacy of neutralizing antibodies 6 months after the use of Sputnik V,"" it said.   UNI/SPUTNIK ASN",http://www.uniindia.com/news/world/strength-of-antibodies-from-sputnik-v-covid-vaccine-grows-with-time-argentine-ministry/2487500.html,https://sputnikvaccine.com/local/templates/sputnik/img/logo_inner_new.svg,Sputnikvaccine
21,25.08.2021,Indonesia becomes the 70th nation to authorize Sputnik V,"Indonesia has approved the use of Russia Sputnik COVID-19 vaccine for emergency use in the country.Moscow [Russia], August 25 (ANI): Indonesia has approved the use of Russia's Sputnik COVID-19 vaccine for emergency use in the country.  With this, Indonesia has become the 70th country in the world to register the Russian vaccine. Sputnik V was granted an emergency use authorization, according to the Russian Direct Investment Fund (RDIF).  Sputnik V is the sixth vaccine to be approved for use in Indonesia. The country has earlier authorized Sinovac, Sinopharm, AstraZeneca, Moderna, and Pfizer-BioNTech.  According to Asia Nikkei, Indonesia, which has a population of approximately 270.2 million, has fully vaccinated 32.6 million people so far, while 58 million others have received their first shot.  Kirill Dmitriev, CEO of the Russian Direct Investment Fund (RDIF), said that the approval in Indonesia is based on the results of a comprehensive assessment of the vaccine and will make an important contribution in the country's fight against the pandemic.  ""Indonesia is one the most populated nations in Asia and inclusion of Sputnik V in the national vaccine portfolio will provide for using one of the safest and most effective vaccines in the world. Sputnik V is based on a proven human adenoviral vectors platform and is successfully used in over 50 countries,"" Dmitriev said. (ANI)",https://www.parisguardian.com/news/270872579/indonesia-becomes-the-70th-nation-to-authorize-sputnik-v,https://sputnikvaccine.com/local/templates/sputnik/img/logo_inner_new.svg,Sputnikvaccine
22,23.08.2021,Philippines approves emergency use of Russia's Sputnik Light vaccine,"The Philippines has approved the emergency use of Russia's Sputnik Light COVID-19 vaccine, the country's vaccine procurement chief said on Monday, making it among the first countries in Asia to approve the single-dose vaccine.A view shows boxes containing vials with the one-dose Sputnik Light vaccine against the coronavirus disease (COVID-19) in a vaccination centre at a city market in Moscow, Russia, June 30, 2021. REUTERS/Tatyana Makeyeva  MANILA, Aug 23 (Reuters) - The Philippines has approved the emergency use of Russia's Sputnik Light COVID-19 vaccine, the country's vaccine procurement chief said on Monday, making it among the first countries in Asia to approve the single-dose vaccine.  The approval by the Philippines' food and drug agency will allow the country to follow up its order for 10 million doses, Carlito Galvez, a retired general who handles the government's vaccine procurement, told a news conference.  The government expects vaccine manufacturers to increase deliveries in September and October, Galvez said.  Mongolia and Kazakhstan have approved Sputnik Light, developed by Russia's Gamaleya Institute.  Sputnik Light is ninth COVID-19 vaccine approved by the Philippines, along with vaccines from Pfizer, Moderna, Johnson & Johnson and China's Sinovac and Sinopharm.  Philippine authorities have said the vaccine rollout is key to the recovery of the Southeast Asian country's economy. The Philippines was one of the fastest growing economies in Asia before the pandemic, but contracted by a record 9.6% in 2020.  The Philippines has so far fully vaccinated 17.26 million people, leaving much of its 110 million population vulnerable to the highly contagious Delta variant.  Reporting by Neil Jerome Morales Editing by Ed Davies and James Pearson",https://www.reuters.com/world/asia-pacific/philippines-approves-emergency-use-russias-sputnik-light-vaccine-2021-08-23/,https://sputnikvaccine.com/local/templates/sputnik/img/logo_inner_new.svg,Sputnikvaccine
23,20.08.2021,"Small-scale study on mixing Sputnik V, AstraZeneca shows positive result - RDIF","Russian sovereign fund RDIF said on Friday it has achieved positive results from a small-scale study into the combined use of the AstraZeneca vaccine and the first component of the Sputnik V vaccine.MOSCOW, Aug 20 (Reuters) - Russian sovereign fund RDIF said on Friday it has achieved positive results from a small-scale study into the combined use of the AstraZeneca vaccine and the first component of the Sputnik V vaccine.  “Preliminary data from the first 20 participants shows antibodies to the SARS-CoV-2 virus spike protein (S-protein) elicited in 100% of cases,” RDIF said in a statement, citing a clinical trial carried out together with AstraZeneca in Azerbaijan. (Reporting by Maxim Rodionov Writing by Olzhas Auyezov; Editing by Alison Williams)",https://www.reuters.com/article/healthcoronavirus-russia-vaccine/small-scale-study-on-mixing-sputnik-v-astrazeneca-shows-positive-result-RDIF-idUSR4N2P301R,https://sputnikvaccine.com/local/templates/sputnik/img/logo_inner_new.svg,Sputnikvaccine
24,18.08.2021,Russia says Sputnik Light 93.5% effective in Paraguay,"MOSCOW, Aug 18 (Reuters) - Russia's single-dose Sputnik  Light vaccine against COVID-19 has demonstrated 93.5% efficacy  in Paraguay, with data taken from...MOSCOW, Aug 18 (Reuters) - Russia's single-dose Sputnik Light vaccine against COVID-19 has demonstrated 93.5% efficacy in Paraguay, with data taken from the South American country's vaccination campaign, the Russian Direct Investment Fund (RDIF) said on Wednesday.  Developed by Moscow's Gamaleya Institute, Sputnik Light had shown 79.4% efficacy when it was first authorised for use in May.  The RDIF, citing data from Paraguay's health ministry collected by July 30, said the vaccine had proved highly effective among more than 320,000 people.  ""The use of the single-component vaccine Sputnik Light allows the Paraguayan authorities to shorten vaccination periods for the population and speed up the formation of collective immunity,"" RDIF head Kirill Dmitriev said in a statement. (Reporting by Anton Kolodyazhnyy; Writing by Alexander Marrow, Editing by Timothy Heritage)",https://www.dailymail.co.uk/wires/reuters/article-9904333/Russia-says-Sputnik-Light-93-5-effective-Paraguay-vaccination-campaign.html,https://sputnikvaccine.com/local/templates/sputnik/img/logo_inner_new.svg,Sputnikvaccine
25,12.08.2021,First batches of the Sputnik V vaccine produced in Uzbekistan by Jurabek Laboratories,"The Russian Direct Investment Fund (RDIF, Russia’s sovereign wealth fund), and one of the leading pharmaceutical companies of Uzbekistan, Jurabek Laboratories, today announced the first batches of the Russian Sputnik vaccine against coronavirus have been produced at company’s facilities, Trend reports citing Russian media.  RDIF has organized the technology transfer for production of the vaccine in the Republic of Uzbekistan. Validation batches have been shipped to the Gamaleya Center for quality control. Commercial production of Sputnik V is subject to successful quality control of the validation batches.  The vaccine produced in Uzbekistan will be used in the national vaccination program. Sputnik V was certified in the country in February 2021.  To date, the Sputnik V vaccine has been registered in 69 countries globally with a total population of over 3.7 bn people. The data obtained by regulators of a number of countries during the vaccination of the population, including in Argentina, Serbia, Bahrain, Hungary, Mexico, San Marino, UAE and others, demonstrates that Sputnik V is one of the safest and most effective vaccines against coronavirus.  Sputnik V is based on a proven and well-studied platform of human adenoviral vectors and uses two different vectors for the two shots in a course of vaccination, providing immunity with a longer duration than vaccines using the same delivery mechanism for both shots.  “Sputnik V is successfully used in Uzbekistan to fight coronavirus. The vaccine has proven highly effective and safe in many countries around the world. Local production of Sputnik V in Uzbekistan will help speed up the vaccination of the population providing for strong and durable immunity, including against new variants of COVID.”  “We are very pleased that our facility was selected as a partner site for the production of the Sputnik V vaccine as a result of the assessment audit thus providing us with an opportunity to contribute to the fight against the pandemic. We are confident that the localization of production will increase the supply of highly demanded Sputnik V vaccine.”",https://en.trend.az/casia/uzbekistan/3463689.html,https://sputnikvaccine.com/local/templates/sputnik/img/logo_inner_new.svg,Sputnikvaccine
26,11.08.2021,"Sputnik V jab 83 per cent effective against Delta variant, says Russian health ministry","Moscow [Russia] August 11 (ANI): Russia's Sputnik V vaccine against COVID-19 is around 83 per cent effective against the Delta variant of coronavirus, Russian Direct Investment Fund (RDIF) said on Wednesday citing data collected by the health ministry.Moscow [Russia] August 11 (ANI): Russia's Sputnik V vaccine against COVID-19 is around 83 per cent effective against the Delta variant of coronavirus, Russian Direct Investment Fund (RDIF) said on Wednesday citing data collected by the health ministry.  ""The data confirms that Sputnik V remains protective against newly detected variants and retains one of the best safety and efficacy parameters. The Russian Ministry of Health has also published data on Sputnik V's efficacy against the Delta variant. The vaccine is 83.1 per cent effective and shows 6x reduction of infection risk. Sputnik V is also 94.4 per cent effective against hospitalizations with 18x reduction in hospitalisation risk,"" the RDIF statement said.  Furthermore, real-world data obtained during mass vaccinations in Argentina, Bahrain, Hungary, Mexico, Russia, Serbia, the Philippines and UAE demonstrate lack of serious adverse events (such as CVTs or myocarditis). In several countries where multiple vaccines are used, the Russian vaccine has demonstrate done of the best safety and efficacy parameters.  At present, Sputnik V has been approved in 69 countries with total population exceeding 3.7 billion people - nearly half of the global population.  RDIF has concluded production partnerships with more than 20 companies in 14 countries, including the leading manufacturers in India, China, South Korea, Argentina, Mexico and other countries.  The RDIF statement also said that the two-dose Sputnik V vaccine, the single dose Sputnik Light vaccine is also demonstrating high safety and efficacy results in Argentina. Sputnik Light is the first component of Sputnik V (recombinant human adenovirus serotype number 26 (rAd26)).  In particular, data from the Ministry of Health of the province of Buenos Aires showed that Sputnik Light had helped to elicit antibodies in 94 per cent of those vaccinated and provided for a strong immune response. (ANI)",https://www.aninews.in/news/world/others/sputnik-v-jab-83-per-cent-effective-against-delta-variant-says-russian-health-ministry20210811163638/,https://sputnikvaccine.com/local/templates/sputnik/img/logo_inner_new.svg,Sputnikvaccine
27,05.08.2021,Argentina handles Sputnik V delay by giving second jabs of other vaccines,"Argentina, racing to fight stop the spread of the Delta variant of COVID-19, said on Thursday it will offer second doses of Moderna and AstraZeneca vaccines to citizens who received a first dose of Russia's Sputnik V but could not receive a second jab due to delays in deliveries.A shipment of doses of the Sputnik V (Gam-COVID-Vac) vaccine against the coronavirus disease (COVID-19) is seen after arriving at Ezeiza International Airport, in Buenos Aires, Argentina, January 28, 2021. REUTERS/Agustin Marcarian  BUENOS AIRES/MOSCOW, Aug 5 (Reuters) - Argentina, racing to fight stop the spread of the Delta variant of COVID-19, said on Thursday it will offer second doses of Moderna and AstraZeneca vaccines to citizens who received a first dose of Russia's Sputnik V but could not receive a second jab due to delays in deliveries.  In Buenos Aires province alone, 180,000 Argentines are now beyond the mandated three months period between the first and second dose of Sputnik V but the government is still waiting for further stock of the unique second jab to arrive.  Health minister Carla Vizzotti told a news conference that ""flexibilizing"" the kind of vaccines administered would bolster Argentines' chances against the more contagious Delta variant. First identified in the Latin American country in June, it has so far been detected in 89 cases.  ""We are able to begin interchanging different vaccines starting, while we investigate further, with Sputnik V with Moderna (GMODE.UL) and AstraZeneca (AZN.L),"" Vizzotti said.  ""As evidence published in the United Kingdom suggests, the combination of the AstraZeneca vaccine with the Moderna vaccine is another possibility to be able to flexibilize and accelerate the administration of second doses.""  Argentina was one of the first countries to widely use Russia's Sputnik V COVID-19 vaccine and acted as liaison between the Russian authorities and health authorities in Mexico and Bolivia who signed deals to buy it too.  Last month, Argentina made public a letter it sent to the Russian state entity RDIF which is marketing Sputnik V, saying the country urgently needed second doses and threatening to pull the plug on the entire deal if they were not delivered.  ""We understand the shortage and the production difficulties of a few months ago,"" read the letter, signed by an Argentine presidency official. ""But now, seven months later, we are still far behind, as we are starting to receive doses from other providers on a regular basis, with schedules that are met.""  On Thursday, RDIF's Chief executive Kirill Dmitriev told Reuters that any delays will be ironed out by August and that countries combining Sputnik V with another drug had been the plan all along.  ""We suggested it, we always wanted to do a combo,"" he said. ""Sputnik is the first combined vaccine, the first mix and match, which consists of two different shots. We have said from the beginning that two different shots work better than two identical ones.""  On Thursday, more than 1.5 million doses of Moderna began being rolled out as second jabs around the country, with people over 50 prioritized. Administration of second doses of the AstraZeneca or Moderna vaccines to those who received a first dose of Sputnik in Buenos Aires will begin on Friday.  Moderna's vaccine, like Pfizer-BioNTech's, is based on messenger RNA (mRNA) technology, while Sputnik V uses a non-replicative viral vector.  The decision was taken to issue a combination of doses after preliminary results of a trial by Argentine scientists showed it was safe and offered similar immunity, the government said in a statement.  On Wednesday, RDIF said in a statement that delays in international deliveries of the second dose will be fully resolved this month.  On Tuesday, Argentina's Richmond Laboratories said in a joint statement issued with RDIF that it would produce more than 3 million doses of the second component of the Sputnik V vaccine in August.  Argentina has issued a first dose to 57% of its 45 million-strong population but a second dose to just 17%.  Reporting by Lucila Signal and Polina Nikolskaya in Moscow; writing by Aislinn Laing; Editing by David Gregorio",https://www.reuters.com/world/americas/argentina-handles-sputnik-v-delay-by-giving-second-jabs-other-vaccines-2021-08-05/,https://sputnikvaccine.com/local/templates/sputnik/img/logo_inner_new.svg,Sputnikvaccine
28,30.07.2021,"Mixing Russia's Sputnik V, AstraZeneca shots proves safe in small trial -RDIF","Reuters, the news and media division of Thomson Reuters, is the world’s largest multimedia news provider, reaching billions of people worldwide every day. Reuters provides business, financial, national and international news to professionals via desktop terminals, the world's media organizations, industry events and directly to consumers.",https://www.reuters.com/business/healthcare-pharmaceuticals/mixing-russias-sputnik-v-astrazeneca-shots-proves-safe-small-trial-RDIF-2021-07-30/,https://sputnikvaccine.com/local/templates/sputnik/img/logo_inner_new.svg,Sputnikvaccine
